trade_date,close,high,low,open,vol,MA5,MA15,MA30,MA60,MA120,DIF,DEA,MACD,ATR,BOLL_MID,BOLL_UP,BOLL_LOW,RSI,K,D,J,SAR,WILLR,BIAS5,BIAS15,BIAS30,BIAS60,BIAS120,Pct_Change
,395.16,396.68,394.38,396.4,183929,399.08,399.452,400.232,400.061,390.568833,-0.635655,-0.464478,-0.342354,3.638571,398.948,404.072314,393.823686,43.170598,29.032697,37.68497,11.728152,394.38,-93.564356,-0.982259,-1.074472,-1.267265,-1.225063,1.175508,-0.588679
,396.44,397.16,394.06,396.96,172186,398.468,399.205333,399.893333,400.143,390.794167,-0.784729,-0.528528,-0.512401,3.67,399.043,403.885953,394.200047,42.762431,25.732409,33.700783,9.795661,394.06,-80.868167,-0.508949,-0.69271,-0.863564,-0.925419,1.444708,0.323919
,399.18,399.5,395.96,396.38,175093,398.648,399.038667,399.688667,400.197667,391.076833,-0.674006,-0.557624,-0.232765,3.73,399.189,403.851387,394.526613,43.848238,30.874125,32.758564,27.105247,394.06,-58.842444,0.133451,0.035418,-0.127266,-0.254291,2.072014,0.691151
,397.66,400.98,397.38,400.86,164219,397.188,398.634667,399.464,400.219667,391.316167,-0.70083,-0.586265,-0.22913,3.728571,399.147,403.850473,394.443527,45.992041,30.229052,31.915393,26.85637,395.96,-71.061093,0.118835,-0.244501,-0.451605,-0.639565,1.621153,-0.380781
,396.9,398.14,396.68,397.14,94819,397.068,398.396,399.156667,400.248333,391.509667,-0.774486,-0.623909,-0.301154,3.647143,399.068,403.870673,394.265327,46.070615,27.762562,30.531116,22.225454,396.68,-77.170418,-0.04231,-0.375506,-0.565359,-0.836564,1.376807,-0.191118
,396.78,398.42,395.86,397.44,134805,397.392,398.204,398.946,400.235667,391.705833,-0.832941,-0.665715,-0.33445,3.555714,398.937,403.843353,394.030647,49.784615,25.796692,28.952975,19.484126,395.86,-78.135048,-0.154004,-0.357606,-0.542931,-0.863408,1.295402,-0.030234
,397.34,400.0,396.98,399.88,154649,397.572,398.232,398.832,400.272667,391.928167,-0.824574,-0.697487,-0.254173,3.537143,398.797,403.718588,393.875412,46.209624,25.986648,27.964199,22.031545,395.86,-73.633441,-0.058354,-0.22399,-0.374092,-0.732667,1.380823,0.141136
,394.26,399.14,393.78,397.34,207809,396.588,397.873333,398.470667,400.187,392.131667,-1.054319,-0.768854,-0.570932,3.791429,398.426,403.547153,393.304847,43.244911,19.206785,25.045061,7.530232,393.78,-96.226415,-0.587007,-0.908162,-1.056707,-1.481058,0.54276,-0.775155
,397.04,397.06,393.1,394.02,168645,396.464,397.766667,398.351333,400.103,392.326,-1.000538,-0.81519,-0.370696,3.875714,398.092,402.593179,393.590821,50.45045,29.47119,26.520437,35.372695,393.1,-70.597015,0.145284,-0.182687,-0.32919,-0.765553,1.201552,0.705118
,394.7,396.8,394.0,396.22,170861,396.024,397.630667,398.281333,400.045667,392.494833,-1.133667,-0.878886,-0.509562,3.901429,397.803,402.399809,393.206191,43.961927,26.415649,26.485508,26.275932,393.1,-88.059701,-0.334323,-0.737032,-0.899197,-1.336264,0.561833,-0.589361
,394.14,396.14,394.0,395.14,143448,395.496,397.322667,398.113333,400.015333,392.660667,-1.269722,-0.957053,-0.625339,3.885714,397.527,402.313301,392.740699,41.985646,22.009756,24.993591,16.042087,394.0,-92.238806,-0.342861,-0.801028,-0.998041,-1.468777,0.376746,-0.14188
,393.6,396.78,393.14,396.32,185952,394.748,396.929333,398.082,399.989333,392.812833,-1.404926,-1.046628,-0.716597,4.005714,397.361,402.456261,392.265739,42.857143,16.78823,22.25847,5.847749,393.14,-96.268657,-0.290818,-0.838772,-1.125899,-1.597376,0.200392,-0.137007
,389.98,395.22,389.42,394.88,212511,393.892,396.376,397.872667,399.909333,392.949833,-1.783619,-1.194026,-1.179187,3.752857,396.878,402.82403,390.93197,24.781145,12.956489,19.15781,0.553846,389.42,-95.645412,-0.993166,-1.613619,-1.983717,-2.482896,-0.755779,-0.919715
,391.96,392.36,387.72,388.3,194776,392.876,395.509333,397.654667,399.830667,393.118,-1.902041,-1.335629,-1.132825,3.512857,396.544,402.814876,390.273124,38.563171,20.146888,19.487503,21.465659,387.72,-68.024133,-0.233152,-0.897408,-1.432063,-1.9685,-0.294568,0.507718
,391.68,392.24,391.04,391.08,96873,392.272,395.121333,397.428,399.776333,393.251167,-1.995483,-1.4676,-1.055766,3.375714,396.291,402.926287,389.655713,42.148014,24.180444,21.051817,30.4377,387.72,-70.135747,-0.150916,-0.870956,-1.4463,-2.025216,-0.399533,-0.071436
,383.92,391.18,382.74,391.18,255392,390.228,394.372,396.912,399.584333,393.344333,-2.664982,-1.707076,-1.915812,3.792857,395.549,404.072192,387.025808,28.142458,18.51867,20.207434,15.141142,382.74,-93.530702,-1.616491,-2.65029,-3.27327,-3.920157,-2.39595,-1.981209
,378.5,383.72,376.12,383.36,263546,387.208,393.176,396.190667,399.282667,393.381,-3.591514,-2.083964,-3.0151,4.097143,394.499,405.719946,383.278054,16.985951,16.134383,18.84975,10.703647,376.12,-90.426388,-2.24892,-3.73268,-4.46519,-5.205001,-3.782847,-1.411752
,378.14,379.1,376.78,377.76,159786,384.84,391.773333,395.406,398.916333,393.436333,-4.305218,-2.528215,-3.554006,4.005714,393.492,406.719648,380.264352,17.639257,14.012219,17.23724,7.562177,376.12,-91.541039,-1.740983,-3.479903,-4.366651,-5.208193,-3.88788,-0.095112
,378.22,379.74,376.68,377.18,194397,382.092,390.477333,394.556,398.515667,393.511,-4.808943,-2.98436,-3.649166,4.12,392.155,405.897583,378.412417,18.317503,12.729669,15.734716,6.719574,376.68,-91.20603,-1.013369,-3.139064,-4.14035,-5.092815,-3.885787,0.021156
,377.96,380.68,375.58,378.22,214352,379.348,389.214667,393.805333,398.078667,393.579833,-5.169538,-3.421396,-3.496285,4.301429,391.178,406.052328,376.303672,18.230925,12.228584,14.566006,7.553742,375.58,-90.25389,-0.365891,-2.891635,-4.023646,-5.053942,-3.968657,-0.068743
,375.42,378.04,374.96,377.42,213330,377.648,387.790667,392.997333,397.589,393.600333,-5.595765,-3.85627,-3.47899,4.291429,390.191,406.503034,373.878966,15.316456,8.909217,12.68041,1.366833,374.96,-98.097601,-0.589967,-3.190037,-4.472634,-5.575858,-4.618983,-0.672029
,375.8,379.68,373.24,373.42,283103,377.108,386.354667,392.293333,397.08,393.607167,-5.83562,-4.25214,-3.16696,4.368571,389.159,406.392028,371.925972,18.062284,10.402519,11.921113,7.365331,373.24,-89.252729,-0.34685,-2.73186,-4.204337,-5.359122,-4.524096,0.10122
,373.24,375.34,372.04,374.76,240350,376.128,384.953333,391.413333,396.492,393.585167,-6.161254,-4.633963,-3.054583,4.354286,387.862,405.809244,369.914756,8.507671,8.915211,10.919145,4.907341,372.04,-95.153473,-0.767824,-3.042793,-4.643003,-5.864431,-5.16919,-0.681213
,374.78,375.4,371.82,373.42,209580,375.44,383.469333,390.618,395.978,393.578333,-6.223318,-4.951834,-2.542969,4.392857,386.718,404.950159,368.485841,14.275466,11.039892,10.959394,11.200889,371.82,-88.141026,-0.175794,-2.265979,-4.054601,-5.353328,-4.776262,0.412603
,373.7,375.8,372.9,374.76,160431,374.588,382.069333,389.85,395.529,393.577333,-6.287177,-5.218902,-2.136549,4.447143,385.558,404.013285,367.102715,14.014085,12.626035,11.514941,14.848222,371.82,-92.467949,-0.23706,-2.190527,-4.142619,-5.518938,-5.050426,-0.288169
,373.4,374.82,373.22,373.64,138850,374.184,380.686667,389.004667,394.992,393.579833,-6.289491,-5.43302,-1.712942,4.301429,384.389,402.813188,365.964812,14.133523,14.361676,12.463853,18.157321,372.9,-93.247863,-0.209523,-1.914085,-4.011434,-5.46644,-5.127253,-0.080278
,370.16,375.04,369.76,373.86,171807,373.056,379.124,388.026667,394.372,393.558333,-6.478091,-5.642034,-1.672113,4.264286,383.03,401.441605,364.618395,14.326854,10.795452,11.907719,8.570917,369.76,-98.230088,-0.776291,-2.364398,-4.604495,-6.139381,-5.945328,-0.867702
,375.9,376.38,371.78,373.34,231862,373.588,378.185333,387.280667,393.885333,393.539833,-6.094138,-5.732455,-0.723366,4.377143,382.112,399.989117,364.234883,24.540266,25.939336,16.584925,44.64816,369.76,-72.686833,0.618864,-0.604289,-2.93861,-4.566134,-4.48235,1.550681
,377.1,379.56,376.0,376.66,180473,374.052,377.194667,386.352,393.471333,393.533,-5.628145,-5.711593,0.166896,4.552857,381.115,397.661289,364.568711,27.54159,41.956869,25.04224,75.786129,371.78,-65.73296,0.81486,-0.025098,-2.394707,-4.160744,-4.175762,0.319234
,377.34,377.7,375.14,376.72,127866,374.78,376.238667,385.68,393.064333,393.536333,-5.179767,-5.605228,0.850922,4.097143,380.247,395.568697,364.925303,36.80834,53.441676,34.508719,91.307592,375.14,-45.702006,0.683067,0.292722,-2.162414,-4.000448,-4.115588,0.063644
,376.6,377.0,375.8,376.26,120310,375.42,375.750667,385.061333,392.646667,393.527333,-4.828476,-5.449877,1.242802,3.65,379.37,393.286942,365.453058,45.310958,58.89309,42.636843,91.405586,375.14,-37.362637,0.314315,0.226036,-2.197399,-4.086796,-4.301438,-0.19611
,380.64,380.68,375.08,376.1,162109,377.516,375.893333,384.534667,392.214,393.5465,-4.175944,-5.195091,2.038294,3.884286,378.722,390.954037,366.489963,55.221387,72.473293,52.582326,112.255228,375.08,-0.3663,0.827515,1.26277,-1.012826,-2.95094,-3.279536,1.072756
,386.02,386.42,380.8,381.64,202098,379.54,376.418667,384.096,391.892333,393.668333,-3.187938,-4.79366,3.211445,4.078571,378.524,390.09931,366.94869,63.337893,80.848542,62.004398,118.53683,375.08,-2.40096,1.70733,2.550706,0.500916,-1.498456,-1.942837,1.413409
,385.78,386.54,383.82,384.16,164569,381.276,376.922667,383.7,391.582,393.799333,-2.396674,-4.314263,3.835177,3.908571,378.215,388.542846,367.887154,63.381246,85.722628,69.910475,117.346934,380.8,-4.529201,1.181296,2.349907,0.54209,-1.481682,-2.036401,-0.062173
,389.18,390.94,387.18,387.8,167040,383.644,377.670667,383.442667,391.299667,393.9425,-1.478201,-3.747051,4.537699,4.057143,378.09,387.771979,368.408021,72.87234,87.711843,75.844264,111.447001,383.82,-8.309726,1.443004,3.047452,1.496269,-0.541699,-1.208933,0.881331
,387.26,391.38,384.58,391.3,215707,385.776,378.46,383.125333,391.035667,394.047333,-0.894916,-3.176624,4.563415,4.082857,378.257,388.463403,368.050597,68.121442,84.801093,78.829874,96.743531,384.58,-19.056429,0.384679,2.325213,1.079194,-0.965556,-1.722467,-0.493345
,387.88,388.5,384.82,387.94,158779,387.224,379.265333,382.81,390.821,394.141833,-0.37827,-2.616953,4.477367,4.077143,378.726,389.804234,367.647766,74.663073,82.709931,80.123226,87.883341,384.58,-16.188714,0.169411,2.271409,1.324417,-0.752518,-1.588726,0.160099
,391.08,391.88,388.12,389.72,133246,388.236,380.454667,382.704,390.587333,394.2565,0.286092,-2.036344,4.644872,4.107143,379.373,391.743255,367.002745,76.005105,86.885986,82.377479,95.902998,384.82,-3.616637,0.732544,2.792799,2.188637,0.126135,-0.805694,0.824997
,388.76,389.3,386.68,387.3,119304,388.832,381.386667,382.428,390.389667,394.369667,0.618271,-1.505421,4.247385,4.214286,379.9,392.943183,366.856817,73.112339,85.066848,83.273935,88.652672,386.68,-14.104882,-0.018517,1.933296,1.655737,-0.417446,-1.422439,-0.593229
,390.48,391.36,389.62,389.78,101634,389.092,382.505333,382.287333,390.284333,394.441167,1.008688,-1.002599,4.022575,4.285714,380.526,394.355239,366.696761,75.117647,87.266787,84.604886,92.59059,386.68,-6.329114,0.356728,2.084851,2.143065,0.050134,-1.004248,0.442432
,391.22,393.14,391.06,391.88,107446,389.884,383.693333,382.19,390.151667,394.488833,1.362107,-0.529658,3.783529,4.098571,381.316,395.710704,366.921296,83.428571,86.324806,85.178193,88.618032,389.62,-8.988764,0.342666,1.961636,2.362699,0.273825,-0.828625,0.18951
,389.64,392.36,389.16,392.3,120915,390.236,384.992,382.058,390.07,394.5705,1.497439,-0.124238,3.243355,3.882857,382.008,396.615288,367.400712,75.128018,78.365321,82.907235,69.281493,389.16,-19.379845,-0.152728,1.207298,1.984515,-0.110237,-1.249587,-0.403865
,391.26,391.9,389.86,391.24,93965,390.272,386.016,382.100667,389.986667,394.635,1.715635,0.243736,2.943797,3.782857,382.909,397.462038,368.355962,75.504323,78.256009,81.356826,72.054373,389.16,-10.409745,0.253157,1.358493,2.3971,0.326507,-0.855221,0.415768
,392.06,393.2,390.88,391.54,119540,390.932,387.013333,382.104,389.879333,394.680167,1.930852,0.581159,2.699385,3.765714,383.773,398.345772,369.200228,75.988701,81.095653,81.269769,80.747422,389.86,-6.291391,0.288541,1.304003,2.605573,0.559318,-0.663871,0.204468
,391.56,391.78,389.52,390.68,105123,391.148,387.961333,382.1,389.764,394.7265,2.037579,0.872443,2.330272,3.837143,384.666,398.822717,370.509283,76.638177,80.873633,81.137724,80.345453,389.52,-9.050773,0.105331,0.927584,2.475792,0.460792,-0.802201,-0.127532
,389.98,390.88,389.66,390.1,96155,390.9,388.853333,382.302,389.607,394.720167,1.971938,1.092342,1.759191,3.572857,385.495,398.789487,372.200513,68.227947,70.786921,77.687456,56.985852,389.52,-25.967742,-0.235354,0.289741,2.00836,0.095737,-1.200893,-0.403514
,387.86,389.54,386.84,389.48,106022,390.544,389.334667,382.614,389.402333,394.7225,1.72892,1.219658,1.018524,3.384286,386.38,397.565494,375.194506,54.11449,53.224001,69.532971,20.60606,386.84,-56.929638,-0.687247,-0.378766,1.371095,-0.396077,-1.738563,-0.543618
,387.64,389.02,386.6,388.56,117933,389.82,389.442667,382.930667,389.168333,394.651833,1.501269,1.27598,0.450577,3.362857,386.967,397.01073,376.92327,54.162936,40.735192,59.933711,2.338154,386.6,-64.50116,-0.559232,-0.462884,1.229814,-0.392718,-1.776714,-0.056721
,386.38,388.72,386.14,388.1,102271,388.684,389.482667,383.202667,388.879333,394.609,1.205288,1.261842,-0.113107,3.178571,387.431,396.349867,378.512133,43.069307,28.289939,49.385787,-13.901757,386.14,-79.118329,-0.592769,-0.796612,0.829152,-0.642702,-2.085355,-0.325044
,387.36,387.9,385.18,385.32,92831,387.844,389.361333,383.516,388.660667,394.593167,1.037836,1.21704,-0.358409,2.887143,387.932,395.485335,380.378665,50.259605,27.920641,42.230739,-0.699554,385.18,-69.689737,-0.124792,-0.514004,1.002305,-0.334654,-1.833069,0.253636
,389.62,389.66,386.64,386.84,93029,387.772,389.518667,383.989333,388.493333,394.595167,1.075098,1.188652,-0.227107,2.84,388.583,393.952705,383.213295,54.162679,37.067626,40.509701,30.183476,385.18,-44.638404,0.476569,0.026015,1.46636,0.290009,-1.260828,0.583437
,390.92,391.14,388.72,389.2,84499,388.384,389.721333,384.493333,388.393333,394.562833,1.195745,1.190071,0.011349,2.727143,389.097,393.045261,385.148739,49.578947,48.568775,43.196059,59.314206,386.64,-28.428928,0.652962,0.30757,1.671464,0.650543,-0.923258,0.333658
,391.46,391.78,389.82,391.04,114876,389.148,389.746667,385.100667,388.257,394.545833,1.319719,1.216,0.207437,2.552857,389.369,393.171569,385.566431,57.839721,64.096355,50.162824,91.963416,388.72,-21.695761,0.594118,0.439602,1.651343,0.824969,-0.782123,0.138136
,388.18,391.26,387.68,389.34,152155,389.508,389.708,385.547333,388.082667,394.4895,1.140157,1.200832,-0.121349,2.637143,389.489,392.9509,386.0271,43.876464,57.882418,52.736022,68.175211,387.68,-62.593516,-0.340943,-0.392088,0.682839,0.025081,-1.599409,-0.837889
,389.58,391.02,389.54,389.98,89046,389.952,389.648,386.076667,387.963333,394.372167,1.098163,1.180298,-0.16427,2.65,389.509,392.968004,386.049996,45.781893,60.810501,55.427515,71.576473,387.68,-45.137157,-0.095396,-0.017452,0.907419,0.416706,-1.215138,0.360657
,387.24,389.4,386.96,388.94,107110,389.476,389.382667,386.538,387.771333,394.160667,0.86608,1.117454,-0.502749,2.608571,389.508,392.969753,386.046247,44.059406,50.944375,53.933135,44.966853,386.96,-74.314214,-0.574105,-0.550273,0.181612,-0.137022,-1.755798,-0.600647
,384.06,387.12,383.34,385.3,144010,388.104,389.010667,387.001333,387.514,393.882167,0.420703,0.978104,-1.114802,2.725714,389.317,393.502776,385.131224,33.455882,36.806518,48.224263,13.971029,383.34,-92.697769,-1.041989,-1.27263,-0.760032,-0.891323,-2.493681,-0.821196
,383.38,383.62,381.46,383.1,123455,386.488,388.485333,387.250667,387.265667,393.706667,0.012722,0.785028,-1.544611,2.745714,388.932,393.796452,384.067548,29.944547,30.739229,42.395918,7.425851,381.46,-81.395349,-0.804165,-1.314164,-0.999525,-1.003359,-2.622934,-0.177056
,387.2,387.86,383.9,384.74,114406,386.292,388.161333,387.587333,386.969667,393.557167,-0.002337,0.627555,-1.259783,2.884286,388.854,393.779707,383.928293,41.266026,39.032871,41.274903,34.548808,381.46,-44.379845,0.235055,-0.247663,-0.099934,0.059522,-1.61531,0.9964
,389.3,389.44,386.72,387.7,76366,386.236,388.010667,387.986,386.833,393.443833,0.153413,0.532726,-0.758627,2.942857,388.795,393.666673,383.923327,48.66562,51.344912,44.631572,64.77159,383.9,-24.031008,0.793297,0.332293,0.338672,0.637743,-1.053221,0.542355
,386.66,388.72,385.64,388.24,111301,386.12,387.789333,388.321333,386.691333,393.376167,0.063093,0.4388,-0.751414,2.98,388.567,393.387365,383.746635,47.692308,51.025807,46.762984,59.551453,385.64,-49.612403,0.139853,-0.291223,-0.427824,-0.008103,-1.707314,-0.67814
,389.76,390.0,386.52,387.06,106713,387.26,387.916,388.625333,386.58,393.3615,0.238903,0.39882,-0.319834,3.055714,388.573,393.399284,383.746716,53.67036,62.248497,51.924821,82.895848,385.64,-19.573643,0.645561,0.475361,0.291969,0.822598,-0.91557,0.801738
,389.78,389.78,387.04,388.82,122615,388.54,388.058667,388.750667,386.423333,393.3105,0.375519,0.39416,-0.037282,3.067143,388.499,393.195453,383.802547,56.150507,70.508761,58.119468,95.287347,386.52,-19.379845,0.319143,0.443576,0.26478,0.86865,-0.897637,0.005131
,389.92,390.46,389.08,389.68,48012,389.084,388.294667,388.888667,386.294333,393.257,0.489443,0.413217,0.152453,2.971429,388.392,392.837665,383.946335,54.776119,78.339174,64.85937,105.298782,387.04,-18.023256,0.214864,0.418582,0.2652,0.938576,-0.848555,0.035918
,387.4,388.84,386.98,387.52,126858,388.704,388.297333,388.829333,386.136,393.192167,0.372097,0.404993,-0.065792,2.965714,388.184,392.388291,383.979709,45.898004,74.226116,67.981619,86.715111,386.98,-42.44186,-0.335474,-0.231094,-0.367599,0.327346,-1.473113,-0.646286
,385.48,388.76,385.26,388.32,118547,388.468,388.021333,388.77,385.947667,393.091667,0.122756,0.348545,-0.451579,3.042857,387.959,392.23955,383.67845,40.17341,64.372966,66.778734,59.56143,385.26,-61.046512,-0.769175,-0.654947,-0.846259,-0.121174,-1.936359,-0.495612
,383.98,386.94,383.28,386.48,176158,387.312,387.558667,388.64,385.725,392.998833,-0.193654,0.240106,-0.867519,3.164286,387.765,392.401348,383.128652,36.941341,46.165079,59.907516,18.680204,383.28,-74.285714,-0.860288,-0.923387,-1.199053,-0.452395,-2.294875,-0.389125
,385.0,386.32,383.84,384.22,135192,386.356,387.128,388.437333,385.570667,392.878833,-0.357979,0.120489,-0.956935,3.071429,387.633,392.431812,382.834188,43.972707,38.761863,52.858965,10.567659,383.28,-62.970711,-0.350972,-0.549689,-0.884913,-0.148006,-2.00541,0.265639
,386.14,387.3,384.42,384.72,103118,385.6,386.992,388.35,385.389,392.746,-0.391703,0.01805,-0.819508,3.074286,387.621,392.434183,382.807817,43.415008,39.118865,48.278932,20.798732,383.84,-48.0,0.140041,-0.22016,-0.569074,0.194868,-1.682003,0.296104
,387.2,387.6,384.48,385.78,108020,385.56,386.833333,388.240667,385.264,392.654833,-0.329104,-0.051381,-0.555447,3.11,387.613,392.428541,382.797459,49.919485,44.277943,46.945269,38.943293,384.42,-36.222222,0.425355,0.094787,-0.268047,0.502513,-1.389218,0.274512
,386.36,387.46,384.58,387.44,115027,385.736,386.774667,388.078667,385.134333,392.574833,-0.343317,-0.109768,-0.467098,3.037143,387.45,392.199746,382.700254,55.111111,43.817608,45.902715,39.647393,384.48,-45.555556,0.161769,-0.107211,-0.442866,0.318244,-1.583095,-0.216942
,387.96,388.92,386.84,388.92,118015,386.532,387.034667,388.022667,385.040333,392.514833,-0.222904,-0.132395,-0.181018,3.034286,387.302,391.772759,382.831241,59.777968,50.938758,47.581396,57.653482,384.58,-34.818942,0.369439,0.239083,-0.01615,0.758276,-1.160423,0.414122
,384.74,386.84,383.32,384.96,188855,386.48,387.125333,387.805333,384.953,392.431167,-0.38289,-0.182494,-0.400792,3.045714,386.966,391.119844,382.812156,44.609991,42.588014,45.916935,35.93017,383.32,-79.665738,-0.450217,-0.616166,-0.790431,-0.055331,-1.959877,-0.829982
,385.22,385.72,382.8,385.5,138455,386.296,386.993333,387.577333,384.840667,392.335667,-0.465581,-0.239111,-0.452939,3.06,386.818,391.000548,382.635452,40.377358,41.572837,44.468902,35.780706,382.8,-68.407311,-0.278543,-0.458234,-0.608223,0.098569,-1.813668,0.12476
,386.22,386.28,384.66,385.36,146382,386.1,386.788,387.399333,384.749667,392.263,-0.445289,-0.280347,-0.329885,2.914286,386.65,390.630468,382.669532,48.875256,46.342676,45.093494,48.84104,382.8,-55.35248,0.03108,-0.14685,-0.304423,0.382153,-1.540548,0.259592
,389.82,390.14,387.76,388.06,186550,386.792,386.998667,387.394,384.848,392.216167,-0.137137,-0.251705,0.229135,2.945714,386.779,390.99994,382.55806,50.149551,62.775226,50.987404,86.350869,384.66,-8.355091,0.78285,0.729029,0.626236,1.291939,-0.61093,0.932111
,390.92,391.0,387.58,388.38,152879,387.384,387.076,387.496,385.055,392.168833,0.193604,-0.162643,0.712495,2.994286,387.122,391.523663,382.720337,52.69631,74.858281,58.944363,106.686116,387.58,-0.97561,0.912789,0.993087,0.883622,1.523159,-0.318443,0.282182
,393.38,397.54,393.08,397.16,91024,389.112,387.316,387.687333,385.309,392.112667,0.646765,-0.000761,1.295054,3.368571,387.622,392.481922,382.762078,57.374254,73.831346,63.906691,93.680656,387.58,-28.222524,1.096856,1.565647,1.468365,2.094682,0.323206,0.629285
,392.86,393.16,391.5,392.72,121483,390.64,387.512,387.903333,385.553,392.034333,0.952954,0.189982,1.525945,3.292857,387.905,393.292047,382.517953,62.721342,71.970784,66.594722,82.722909,391.5,-31.750339,0.568298,1.380086,1.27781,1.8952,0.210611,-0.132188
,393.12,393.96,391.8,392.18,123458,392.02,387.893333,388.095333,385.805667,391.942167,1.202726,0.392531,1.620392,3.197143,388.096,393.94258,382.24942,69.292929,71.318379,68.169274,77.616588,391.5,-29.986431,0.280598,1.347449,1.294699,1.895859,0.300512,0.066181
,393.12,394.0,392.74,393.34,95014,392.68,388.402667,388.212,386.100667,391.844833,1.384711,0.590967,1.587488,3.025714,388.419,394.633733,382.204267,74.972678,70.883442,69.073997,74.502333,391.8,-29.986431,0.112051,1.214547,1.264258,1.818006,0.325426,0.0
,392.46,393.06,390.32,391.66,204472,392.988,388.968,388.263333,386.378333,391.729167,1.458861,0.764546,1.388631,3.048571,388.554,395.004225,382.103775,70.791527,69.100947,69.08298,69.13688,390.32,-34.464043,-0.134355,0.89776,1.080882,1.574019,0.186566,-0.167888
,390.3,392.1,389.68,391.7,136811,392.372,389.321333,388.224667,386.662667,391.577333,1.328024,0.877241,0.901565,3.041429,388.58,395.055177,382.104823,60.970464,60.663571,66.276511,49.437693,389.68,-49.118046,-0.52807,0.251378,0.53457,0.940699,-0.326202,-0.550375
,390.84,392.88,390.06,392.8,110516,391.968,389.634667,388.313333,386.930333,391.454167,1.253458,0.952485,0.601947,3.02,388.626,395.154114,382.097886,59.869848,51.352689,61.301903,31.45426,389.68,-45.454545,-0.287779,0.30935,0.650677,1.010432,-0.156894,0.138355
,390.22,391.38,389.96,391.38,101407,391.388,389.836,388.334667,387.205667,391.367333,1.131295,0.988247,0.286096,2.915714,388.767,395.305428,382.228572,60.592755,43.070467,55.224758,18.761886,389.96,-49.660787,-0.298425,0.098503,0.485492,0.778484,-0.29316,-0.158633
,388.14,390.32,387.9,390.0,131269,390.392,389.954667,388.364667,387.451333,391.221667,0.856765,0.96195,-0.210371,2.905714,388.9,395.26276,382.53724,50.481283,29.54352,46.664345,-4.69813,387.9,-63.772049,-0.576856,-0.465353,-0.057849,0.177743,-0.787703,-0.533033
,387.56,389.54,387.28,388.6,116349,389.412,389.928,388.481333,387.741333,391.056667,0.585645,0.886689,-0.602088,2.735714,389.079,395.048233,383.109767,58.779577,21.084569,38.137753,-13.021799,387.28,-67.70692,-0.475589,-0.607292,-0.237163,-0.046767,-0.894159,-0.149431
,392.82,392.88,388.36,389.36,212172,389.916,390.466667,388.796,388.023333,390.954333,0.786157,0.866583,-0.160852,2.907143,389.47,395.337843,383.602157,68.234165,41.536538,39.270682,46.068251,387.28,-36.645963,0.744776,0.602698,1.03499,1.23618,0.477208,1.357209
,393.94,394.96,392.8,393.42,135120,390.536,391.048,389.020667,388.304,390.887667,1.023639,0.897994,0.25129,2.945714,389.86,395.831864,383.888136,68.416031,56.597275,45.046213,79.699401,388.36,-35.087719,0.871623,0.739551,1.264543,1.45144,0.780872,0.285118
,393.8,395.04,393.34,393.44,137832,391.252,391.553333,389.170667,388.578333,390.821333,1.186866,0.955768,0.462196,2.787143,390.19,396.271378,384.108622,61.371429,65.73839,51.943605,93.327959,392.8,-36.452242,0.651243,0.573783,1.189538,1.343787,0.762156,-0.035538
,392.96,393.26,391.86,392.02,136852,392.216,391.762667,389.380667,388.851,390.748833,1.234217,1.011458,0.445518,2.681429,390.52,396.440455,384.599545,55.916473,68.224219,57.370476,89.931703,391.86,-44.639376,0.189691,0.305627,0.919238,1.056703,0.565879,-0.213306
,392.96,393.96,392.82,393.14,111563,393.296,391.898667,389.487333,389.056333,390.635167,1.25725,1.060617,0.393268,2.29,390.77,396.657471,384.882529,48.579161,69.881438,61.540797,86.56272,391.86,-26.804124,-0.085432,0.270818,0.891599,1.003368,0.595142,0.0
,391.9,392.14,390.52,391.58,120474,393.112,391.8,389.558,389.154333,390.523333,1.17641,1.083775,0.18527,2.33,391.128,396.298742,385.957258,46.866841,66.432986,63.171527,72.955905,390.52,-40.463918,-0.308309,0.025523,0.601194,0.705547,0.352518,-0.269748
,391.52,392.36,390.52,391.84,118458,392.628,391.710667,389.611333,389.25,390.416,1.069354,1.080891,-0.023074,2.307143,391.443,395.802223,387.083777,44.818653,62.501716,62.948256,61.608635,390.52,-45.360825,-0.282201,-0.048675,0.48989,0.583173,0.282775,-0.096964
,392.22,393.1,391.16,392.18,120201,392.312,391.650667,389.772,389.300667,390.300167,1.029132,1.070539,-0.082814,2.355714,391.743,395.349644,388.136356,47.211896,62.887742,62.928085,62.807056,390.52,-36.340206,-0.023451,0.145368,0.628059,0.749892,0.491886,0.17879
,391.04,394.2,390.96,393.42,137767,391.928,391.512,389.957333,389.363667,390.199667,0.891761,1.034784,-0.286046,2.387143,391.804,395.313664,388.294336,45.738295,55.298415,60.384861,45.125521,390.96,-51.546392,-0.226572,-0.120558,0.277637,0.430532,0.21536,-0.300852
,390.86,391.32,389.02,389.58,142701,391.508,391.405333,390.186667,389.413333,390.117167,0.759612,0.979749,-0.440275,2.352857,391.801,395.313947,388.288053,51.907357,47.053871,55.941198,29.279217,389.02,-53.865979,-0.165514,-0.139327,0.172567,0.371499,0.190413,-0.046031
